date,support
12/19/16,4.785714286
12/20/16,4.785714286
12/21/16,4.80952381
12/22/16,4.833333333
12/23/16,4.853061224
12/24/16,4.842486085
12/25/16,4.831910946
12/26/16,4.821335807
12/27/16,4.810760668
12/28/16,4.800185529
12/29/16,4.769202226
12/30/16,4.738218924
12/31/16,4.707235622
1/1/17,4.676252319
1/2/17,4.645269017
1/3/17,4.614285714
1/4/17,4.60170068
1/5/17,4.629931973
1/6/17,4.658163265
1/7/17,4.686394558
1/8/17,4.71462585
1/9/17,4.742857143
1/10/17,4.759183673
1/11/17,4.775510204
1/12/17,4.771428571
1/13/17,4.767346939
1/14/17,4.763265306
1/15/17,4.779591837
1/16/17,4.795918367
1/17/17,4.812244898
1/18/17,4.828571429
1/19/17,4.824489796
1/20/17,4.820408163
1/21/17,4.816326531
1/22/17,4.751020408
1/23/17,4.685714286
1/24/17,4.6
1/25/17,4.514285714
1/26/17,4.448979592
1/27/17,4.393046107
1/28/17,4.306500378
1/29/17,4.301587302
1/30/17,4.296674225
1/31/17,4.740740741
2/1/17,5.184807256
2/2/17,5.608465608
2/3/17,5.312736206
2/4/17,5.017006803
2/5/17,4.66005291
2/6/17,4.303099017
2/7/17,4.287981859
2/8/17,4.272864701
2/9/17,4.318972033
2/10/17,4.365079365
2/11/17,4.411186697
2/12/17,4.498110355
2/13/17,4.585034014
2/14/17,4.669406652
2/15/17,4.753779289
2/16/17,4.797335601
2/17/17,4.840891912
2/18/17,4.898053666
2/19/17,4.934807256
2/20/17,4.971560847
2/21/17,5.008314437
2/22/17,5.006802721
2/23/17,4.975390156
2/24/17,4.926970788
2/25/17,4.878551421
2/26/17,4.80972389
2/27/17,4.740896359
2/28/17,4.672068828
3/1/17,4.613445378
3/2/17,4.595638255
3/3/17,4.577831132
3/4/17,4.56002401
3/5/17,4.583033213
3/6/17,4.606042417
3/7/17,4.629051621
3/8/17,4.662264906
3/9/17,4.675070028
3/10/17,4.698079232
3/11/17,4.709183673
3/12/17,4.699879952
3/13/17,4.69057623
3/14/17,4.671068427
3/15/17,4.651560624
3/16/17,4.632052821
3/17/17,4.612545018
3/18/17,4.593037215
3/19/17,4.553121248
3/20/17,4.513205282
3/21/17,4.483493397
3/22/17,4.453781513
3/23/17,4.424069628
3/24/17,4.387555022
3/25/17,4.351040416
3/26/17,4.355342137
3/27/17,4.359643858
3/28/17,4.37414966
3/29/17,4.392857143
3/30/17,4.411564626
3/31/17,4.430272109
4/1/17,4.448979592
4/2/17,4.406462585
4/3/17,4.363945578
4/4/17,4.301020408
4/5/17,4.217687075
4/6/17,4.134353741
4/7/17,4.051020408
4/8/17,3.965986395
4/9/17,3.921768707
4/10/17,3.87755102
4/11/17,3.843537415
4/12/17,3.829931973
4/13/17,3.816326531
4/14/17,3.829931973
4/15/17,3.843537415
4/16/17,3.87755102
4/17/17,3.911564626
4/18/17,3.945578231
4/19/17,3.979591837
4/20/17,3.981292517
4/21/17,3.955782313
4/22/17,3.930272109
4/23/17,3.884353741
4/24/17,3.838435374
4/25/17,3.792517007
4/26/17,3.778911565
4/27/17,3.806122449
4/28/17,3.833333333
4/29/17,3.87414966
4/30/17,3.93537415
5/1/17,3.996598639
5/2/17,4.057823129
5/3/17,4.088435374
5/4/17,4.119047619
5/5/17,4.149659864
5/6/17,4.180272109
5/7/17,4.170068027
5/8/17,4.159863946
5/9/17,4.149659864
5/10/17,4.149659864
5/11/17,4.129251701
5/12/17,4.136054422
5/13/17,4.142857143
5/14/17,4.19047619
5/15/17,4.238095238
5/16/17,4.285714286
5/17/17,4.333333333
5/18/17,4.357142857
5/19/17,4.360544218
5/20/17,4.357142857
5/21/17,4.333333333
5/22/17,4.30952381
5/23/17,4.275510204
5/24/17,4.283163265
5/25/17,4.290816327
5/26/17,4.298469388
5/27/17,4.303265306
5/28/17,4.308061224
5/29/17,4.312857143
5/30/17,4.336785714
5/31/17,4.360714286
6/1/17,4.366785714
6/2/17,4.376938776
6/3/17,4.387091837
6/4/17,4.376836735
6/5/17,4.366581633
6/6/17,4.356326531
6/7/17,4.325238095
6/8/17,4.29414966
6/9/17,4.283469388
6/10/17,4.272789116
6/11/17,4.30292517
6/12/17,4.333061224
6/13/17,4.366173469
6/14/17,4.381428571
6/15/17,4.396683673
6/16/17,4.37792517
6/17/17,4.359166667
6/18/17,4.32
6/19/17,4.280833333
6/20/17,4.241666667
6/21/17,4.214285714
6/22/17,4.204761905
6/23/17,4.195238095
6/24/17,4.185714286
6/25/17,4.176190476
6/26/17,4.166666667
6/27/17,4.157142857
6/28/17,4.15952381
6/29/17,4.019047619
6/30/17,4.069047619
7/1/17,4.119047619
7/2/17,4.169047619
7/3/17,4.219047619
7/4/17,4.27755102
7/5/17,4.336054422
7/6/17,4.346938776
7/7/17,4.37763398
7/8/17,4.408329185
7/9/17,4.43902439
7/10/17,4.469719595
7/11/17,4.480006637
7/12/17,4.490293678
7/13/17,4.50058072
7/14/17,4.510867762
7/15/17,4.521154803
7/16/17,4.511033682
7/17/17,4.50091256
7/18/17,4.490791439
7/19/17,4.452098888
7/20/17,4.413406338
7/21/17,4.374713788
7/22/17,4.336021238
7/23/17,4.317736851
7/24/17,4.299452464
7/25/17,4.281168077
7/26/17,4.293495935
7/27/17,4.305823793
7/28/17,4.31134893
7/29/17,4.316874067
7/30/17,4.342807367
7/31/17,4.368740667
8/1/17,4.394673967
8/2/17,4.420607267
8/3/17,4.446540567
8/4/17,4.472473868
8/5/17,4.498407168
8/6/17,4.503932305
8/7/17,4.509457442
8/8/17,4.514982578
8/9/17,4.520507715
8/10/17,4.505624689
8/11/17,4.490741663
8/12/17,4.475858636
8/13/17,4.46097561
8/14/17,4.446092583
8/15/17,4.431209557
8/16/17,4.416326531
8/17/17,4.405380334
8/18/17,4.394434137
8/19/17,4.383487941
8/20/17,4.392949907
8/21/17,4.402411874
8/22/17,4.41187384
8/23/17,4.449907236
8/24/17,4.487940631
8/25/17,4.525974026
8/26/17,4.564007421
8/27/17,4.56122449
8/28/17,4.558441558
8/29/17,4.555658627
8/30/17,4.522263451
8/31/17,4.488868275
9/1/17,4.455473098
9/2/17,4.442486085
9/3/17,4.449907236
9/4/17,4.457328386
9/5/17,4.444341373
9/6/17,4.43135436
9/7/17,4.34144427
9/8/17,4.295133438
9/9/17,4.308006279
9/10/17,4.300470958
9/11/17,4.292935636
9/12/17,4.316012559
9/13/17,4.339089482
9/14/17,4.333594976
9/15/17,4.307692308
9/16/17,4.326007326
9/17/17,4.364730508
9/18/17,4.403453689
9/19/17,4.431972789
9/20/17,4.465986395
9/21/17,4.5
